video_id,word_id,ocr_text,bbox
TvLGiAbgRc4,12,pad,"[[96, 110], [121, 124]]"
TvLGiAbgRc4,13,infinity,"[[21, 124], [72, 143]]"
TvLGiAbgRc4,14,pool,"[[74, 126], [104, 140]]"
TvLGiAbgRc4,15,storage,"[[21, 142], [76, 160]]"
TvLGiAbgRc4,16,warehouse,"[[77, 144], [152, 157]]"
TvLGiAbgRc4,17,recording,"[[23, 158], [91, 177]]"
TvLGiAbgRc4,18,studio,"[[93, 161], [137, 174]]"
TvLGiAbgRc4,19,all,"[[24, 180], [48, 192]]"
TvLGiAbgRc4,20,glass,"[[46, 180], [84, 193]]"
TvLGiAbgRc4,21,house,"[[85, 180], [129, 193]]"
TvLGiAbgRc4,22,party,"[[23, 195], [62, 212]]"
TvLGiAbgRc4,23,light,"[[62, 196], [98, 212]]"
TvLGiAbgRc4,24,room,"[[100, 196], [140, 209]]"
TvLGiAbgRc4,25,everything,"[[23, 214], [95, 230]]"
TvLGiAbgRc4,26,marble,"[[98, 214], [145, 228]]"
TvLGiAbgRc4,27,sex,"[[22, 232], [48, 245]]"
TvLGiAbgRc4,28,room,"[[49, 232], [88, 245]]"
TvLGiAbgRc4,29,w,"[[46, 248], [61, 261]]"
TvLGiAbgRc4,30,ite,"[[66, 249], [88, 262]]"
TvLGiAbgRc4,31,oom,"[[98, 250], [128, 261]]"
TvLGiAbgRc4,32,rool,"[[70, 266], [98, 280]]"
TvLGiAbgRc4,33,the,"[[42, 269], [61, 280]]"
tw6pCt1yeJE,0,best,"[[133, 51], [363, 121]]"
tw6pCt1yeJE,1,audience,"[[156, 244], [334, 274]]"
tw6pCt1yeJE,2,reactions,"[[142, 281], [346, 313]]"
twjTkBN3Q9A,0,i,"[[-2, 75], [33, 117]]"
twjTkBN3Q9A,1,hot,"[[25, 206], [132, 252]]"
twjTkBN3Q9A,2,ones,"[[17, 252], [141, 297]]"
TWpt-ze_cYU,0,in,"[[350, 77], [413, 148]]"
TWpt-ze_cYU,1,your,"[[65, 73], [220, 168]]"
TWpt-ze_cYU,2,but,"[[229, 80], [342, 152]]"
TWpt-ze_cYU,3,on,"[[414, 152], [476, 188]]"
TWpt-ze_cYU,4,emojis,"[[29, 161], [446, 287]]"
TX0UsGn0GPc,0,the,"[[6, 65], [60, 296]]"
TxY10VhmLR4,0,a,"[[27, 49], [98, 59]]"
TxY10VhmLR4,1,more,"[[317, 169], [389, 200]]"
TxY10VhmLR4,2,to,"[[22, 193], [37, 202]]"
TxY10VhmLR4,3,for,"[[4, 204], [21, 217]]"
TxY10VhmLR4,4,unicorn,"[[297, 205], [408, 236]]"
TxY10VhmLR4,5,makeup,"[[296, 241], [397, 272]]"
ty-AFKiiTRA,0,original,"[[132, 57], [180, 65]]"
ty-AFKiiTRA,1,motion,"[[184, 57], [222, 65]]"
ty-AFKiiTRA,2,picture,"[[225, 57], [270, 65]]"
ty-AFKiiTRA,3,soundthack,"[[273, 57], [342, 65]]"
ty-AFKiiTRA,4,love,"[[174, 72], [220, 97]]"
ty-AFKiiTRA,5,simon,"[[192, 93], [284, 136]]"
ty-AFKiiTRA,6,vevo,"[[12, 277], [102, 305]]"
tYDmvYhQ6wI,0,vevios,"[[11, 270], [141, 310]]"
tYDmvYhQ6wI,1,fljimos,"[[145, 272], [308, 298]]"
tYDmvYhQ6wI,2,lejos,"[[313, 272], [442, 298]]"
TyHvyGVs42U,0,vevo,"[[12, 278], [101, 305]]"
tz23WFb8HM0,0,official,"[[64, 272], [174, 306]]"
tz23WFb8HM0,1,1thek,"[[6, 297], [54, 313]]"
TZSVf-yD7N8,0,the,"[[24, 241], [73, 257]]"
TZSVf-yD7N8,1,atshow,"[[22, 258], [73, 273]]"
TZSVf-yD7N8,2,james,"[[34, 270], [73, 282]]"
TZSVf-yD7N8,3,corden,"[[24, 282], [74, 294]]"
T_AyI8I4O3U,0,turning,"[[33, 54], [119, 74]]"
T_AyI8I4O3U,1,point,"[[61, 80], [118, 100]]"
T_AyI8I4O3U,2,14,"[[133, 88], [178, 130]]"
T_AyI8I4O3U,3,jikings,"[[21, 178], [64, 192]]"
U0yo2XqufgU,0,vance,"[[276, 209], [386, 245]]"
U0yo2XqufgU,1,joy,"[[386, 210], [454, 245]]"
U0yo2XqufgU,2,like,"[[281, 246], [346, 266]]"
U0yo2XqufgU,3,g,"[[366, 248], [385, 266]]"
U0yo2XqufgU,4,old,"[[389, 248], [449, 266]]"
U31cQJLi-mQ,0,dawn,"[[34, 96], [80, 117]]"
U31cQJLi-mQ,1,dead,"[[77, 96], [128, 116]]"
U33sa3PAMtI,0,turke,"[[221, 164], [263, 183]]"
U33sa3PAMtI,1,any,"[[230, 201], [261, 218]]"
U4COOi4942A,0,wh,"[[437, 74], [457, 85]]"
U4COOi4942A,1,dov,"[[440, 85], [457, 93]]"
U4fErC9skHE,0,rec,"[[20, 56], [40, 64]]"
U4fErC9skHE,1,cardi,"[[284, 105], [344, 118]]"
U4fErC9skHE,2,bad,"[[369, 105], [405, 118]]"
U4fErC9skHE,3,bunny,"[[409, 105], [467, 118]]"
U4fErC9skHE,4,b,"[[345, 106], [360, 118]]"
U4fErC9skHE,5,8,"[[336, 121], [350, 134]]"
U4fErC9skHE,6,j,"[[353, 121], [364, 133]]"
U4fErC9skHE,7,balvin,"[[366, 121], [428, 134]]"
U4fErC9skHE,8,like,"[[314, 162], [412, 194]]"
U4fErC9skHE,9,it,"[[422, 162], [465, 193]]"
U4fErC9skHE,10,i,"[[289, 166], [300, 188]]"
U4fErC9skHE,11,decompless,"[[317, 220], [440, 254]]"
u5Jw7D-c3II,0,gomez,"[[259, 46], [476, 97]]"
u5Jw7D-c3II,1,selena,"[[8, 47], [239, 95]]"
u5Jw7D-c3II,2,51,"[[177, 138], [228, 186]]"
U9BwWKXjVaI,0,drake,"[[81, 145], [390, 200]]"
U9BwWKXjVaI,1,nice,"[[80, 204], [177, 228]]"
U9BwWKXjVaI,2,for,"[[199, 203], [273, 227]]"
U9BwWKXjVaI,3,wh,"[[291, 203], [348, 230]]"
U9BwWKXjVaI,4,vevo,"[[13, 278], [102, 305]]"
u9Mv98Gr5pY,0,venom,"[[18, 65], [179, 121]]"
u9Mv98Gr5pY,1,official,"[[87, 276], [242, 304]]"
u9Mv98Gr5pY,2,trailer,"[[251, 277], [391, 304]]"
uaa5x5UwF6Q,0,abc,"[[20, 76], [77, 104]]"
uaa5x5UwF6Q,1,cst,"[[89, 238], [106, 249]]"
uaa5x5UwF6Q,2,49,"[[57, 252], [77, 265]]"
uaa5x5UwF6Q,3,min,"[[78, 253], [105, 266]]"
uaa5x5UwF6Q,4,uber,"[[58, 274], [101, 288]]"
uaa5x5UwF6Q,5,doc,"[[428, 285], [457, 297]]"
UaAHl_m_ybk,0,want,"[[37, 165], [137, 196]]"
UaAHl_m_ybk,1,you,"[[204, 164], [276, 197]]"
UaAHl_m_ybk,2,back,"[[340, 166], [441, 196]]"
UaAHl_m_ybk,3,vevo,"[[12, 278], [102, 305]]"
UAdJvXMIlXc,0,datally,"[[215, 97], [324, 142]]"
UAdJvXMIlXc,1,save,"[[170, 208], [204, 222]]"
UAdJvXMIlXc,2,do,"[[248, 208], [268, 222]]"
UAdJvXMIlXc,3,more,"[[205, 210], [241, 222]]"
UAdJvXMIlXc,4,more,"[[269, 210], [309, 222]]"
UAdJvXMIlXc,5,google,"[[213, 256], [266, 273]]"
Ub3ot5DC_iE,0,satu,"[[440, 49], [482, 88]]"
Ub3ot5DC_iE,1,snl,"[[10, 222], [108, 302]]"
UBh2ydkoDU4,0,philp,"[[180, 181], [246, 212]]"
UBh2ydkoDU4,1,21,"[[205, 218], [236, 250]]"
UbmGPOHJYpA,0,jimmy,"[[41, 205], [105, 230]]"
UbmGPOHJYpA,1,kimmel,"[[11, 208], [178, 300]]"
UbmGPOHJYpA,2,livei,"[[109, 270], [165, 289]]"
uBYzYji4rmE,0,honest,"[[20, 130], [254, 189]]"
uBYzYji4rmE,1,trailers,"[[29, 191], [237, 231]]"
UCCcvxvwNVo,0,arewell,"[[-2, 65], [233, 147]]"
UCCcvxvwNVo,1,low,"[[0, 154], [69, 178]]"
UCCcvxvwNVo,2,brick,"[[77, 154], [149, 178]]"
UCCcvxvwNVo,3,road,"[[152, 150], [231, 186]]"
UCCcvxvwNVo,4,aeg,"[[148, 232], [208, 254]]"
UceaB4D0jpo,0,vevo,"[[11, 278], [102, 305]]"
UCKC-QVcVn0,0,the,"[[138, 140], [172, 154]]"
UCKC-QVcVn0,1,engineering,"[[137, 153], [441, 192]]"
UCKC-QVcVn0,2,of,"[[141, 196], [168, 212]]"
UCKC-QVcVn0,3,drinking,"[[171, 195], [349, 228]]"
UCKC-QVcVn0,4,bird,"[[358, 195], [440, 229]]"
UCKC-QVcVn0,5,the,"[[136, 210], [169, 228]]"
uCnPZHrrSDU,0,hollywood,"[[37, 206], [209, 265]]"
uCnPZHrrSDU,1,the,"[[13, 226], [44, 250]]"
uCnPZHrrSDU,2,beatdown,"[[8, 258], [213, 305]]"
uCNXhk4jFXY,0,ufc,"[[202, 70], [280, 102]]"
uCNXhk4jFXY,1,press,"[[181, 212], [298, 250]]"
uCNXhk4jFXY,2,conference,"[[121, 252], [360, 290]]"
UDIkXCDdLTo,0,jump,"[[17, 222], [101, 280]]"
UDIkXCDdLTo,1,jump,"[[413, 256], [438, 270]]"
UDIkXCDdLTo,2,ommissioner,"[[113, 257], [192, 270]]"
UDIkXCDdLTo,3,adam,"[[193, 257], [229, 270]]"
UDIkXCDdLTo,4,silver,"[[230, 257], [272, 270]]"
UDIkXCDdLTo,5,joins,"[[272, 257], [309, 270]]"
UDIkXCDdLTo,6,the,"[[309, 257], [333, 270]]"
UDIkXCDdLTo,7,jump,"[[334, 257], [366, 269]]"
udm5jUA-2bs,0,trailer,"[[12, 204], [200, 240]]"
udm5jUA-2bs,1,hd,"[[32, 254], [98, 285]]"
UdRZLPG_xUM,0,changed,"[[164, 58], [252, 94]]"
UdRZLPG_xUM,1,how,"[[100, 60], [146, 93]]"
UdRZLPG_xUM,2,my,"[[254, 60], [284, 93]]"
UdRZLPG_xUM,3,life,"[[286, 60], [328, 93]]"
UdRZLPG_xUM,4,week,"[[226, 91], [330, 153]]"
UdRZLPG_xUM,5,in,"[[100, 94], [138, 149]]"
UdRZLPG_xUM,6,ohe,"[[149, 93], [220, 153]]"
UdRZLPG_xUM,7,out,"[[48, 159], [83, 191]]"
UdRZLPG_xUM,8,sort,"[[14, 168], [54, 203]]"
UdRZLPG_xUM,9,life,"[[54, 189], [82, 213]]"
UdRZLPG_xUM,10,ur,"[[33, 200], [54, 221]]"
UdRZLPG_xUM,11,nhz,"[[100, 210], [124, 224]]"
UdRZLPG_xUM,12,ho,"[[26, 277], [45, 292]]"
UedDBjWIMgU,0,thebreakeast,"[[34, 56], [208, 82]]"
UedDBjWIMgU,1,club,"[[101, 77], [174, 102]]"
UedDBjWIMgU,2,blac,"[[8, 115], [99, 148]]"
UedDBjWIMgU,3,youngsta,"[[103, 115], [283, 147]]"
UedDBjWIMgU,4,interview,"[[60, 148], [234, 178]]"
UedDBjWIMgU,5,revolt,"[[204, 282], [243, 302]]"
UedDBjWIMgU,6,shells,"[[248, 286], [274, 301]]"
UEhsFEgsI5U,0,hbo,"[[401, 54], [472, 86]]"
UEhsFEgsI5U,1,fahrenheit,"[[12, 250], [186, 279]]"
UEhsFEgsI5U,2,451,"[[191, 249], [239, 279]]"
UEhsFEgsI5U,3,official,"[[13, 286], [128, 306]]"
UEhsFEgsI5U,4,teaser,"[[134, 286], [232, 306]]"
uexk7jWXYmU,0,official,"[[64, 272], [174, 306]]"
uexk7jWXYmU,1,1thek,"[[6, 296], [54, 313]]"
UgolB_YLQGs,0,vogui,"[[8, 253], [152, 310]]"
UgolB_YLQGs,1,phol,"[[118, 289], [145, 302]]"
UgolB_YLQGs,2,c,"[[158, 290], [169, 301]]"
UgolB_YLQGs,3,of,"[[212, 290], [225, 304]]"
UgolB_YLQGs,4,dr,"[[226, 290], [242, 304]]"
UgolB_YLQGs,5,macrene,"[[248, 290], [298, 304]]"
UgolB_YLQGs,6,alexiades,"[[301, 290], [357, 304]]"
UgolB_YLQGs,7,burtesy,"[[167, 291], [211, 305]]"
UHh6kJ-HWYw,0,think,"[[50, 257], [209, 297]]"
UhSJp34wOeo,0,star,"[[232, 104], [466, 186]]"
UhSJp34wOeo,1,hi,"[[229, 157], [249, 172]]"
UhSJp34wOeo,2,e,"[[252, 161], [270, 174]]"
UhSJp34wOeo,3,l,"[[293, 166], [308, 180]]"
UhSJp34wOeo,4,a,"[[316, 169], [334, 184]]"
UhSJp34wOeo,5,sir,"[[337, 171], [378, 188]]"
UhSJp34wOeo,6,wars,"[[223, 170], [461, 257]]"
UhSJp34wOeo,7,j,"[[401, 181], [414, 193]]"
UhSJp34wOeo,8,ed,"[[419, 181], [459, 200]]"
UhSJp34wOeo,9,i,"[[468, 190], [478, 202]]"
UhSJp34wOeo,10,review,"[[226, 239], [448, 309]]"
UhZ56rcWwRQ,0,official,"[[38, 237], [257, 281]]"
UhZ56rcWwRQ,1,trailer,"[[266, 236], [448, 281]]"
uI4AsXCHfWU,0,born,"[[220, 128], [269, 168]]"
uI4AsXCHfWU,1,this,"[[198, 190], [238, 228]]"
uI4AsXCHfWU,2,way,"[[242, 189], [289, 229]]"
uI4AsXCHfWU,3,the,"[[163, 198], [206, 249]]"
uI4AsXCHfWU,4,i,"[[265, 227], [297, 254]]"
UImlvzT2hHQ,0,everyday,"[[44, 88], [217, 151]]"
UImlvzT2hHQ,1,winter,"[[67, 139], [194, 194]]"
UImlvzT2hHQ,2,makeup,"[[61, 184], [200, 241]]"
uJOCux8B_w0,0,noets,"[[252, 93], [312, 115]]"
uJOCux8B_w0,1,king,"[[169, 95], [219, 115]]"
Uk44LId1RIc,0,mnet,"[[406, 61], [461, 80]]"
Uk44LId1RIc,1,mnet,"[[24, 271], [132, 309]]"
UKserM-i0_A,0,panici,"[[117, 49], [224, 89]]"
UKserM-i0_A,1,disco,"[[166, 73], [264, 124]]"
UKserM-i0_A,2,atthe,"[[101, 83], [175, 123]]"
UKserM-i0_A,3,pray,"[[105, 109], [260, 200]]"
UKserM-i0_A,4,picked,"[[112, 190], [372, 302]]"
UkXBG_DL1ec,0,watch,"[[50, 214], [117, 233]]"
UkXBG_DL1ec,1,what,"[[61, 232], [117, 250]]"
UkXBG_DL1ec,2,happens,"[[33, 249], [117, 266]]"
UkXBG_DL1ec,3,live,"[[24, 266], [85, 292]]"
UkXBG_DL1ec,4,andy,"[[90, 273], [116, 282]]"
UkXBG_DL1ec,5,cohen,"[[85, 281], [117, 290]]"
uKxWP56VStM,0,vevo,"[[10, 278], [102, 305]]"
umAXAP50hKw,0,f,"[[138, 89], [298, 178]]"
umAXAP50hKw,1,reaction,"[[60, 229], [422, 285]]"
UmHVoBKLw68,0,wild,"[[38, 162], [137, 194]]"
UmHVoBKLw68,1,about,"[[149, 162], [288, 196]]"
UmHVoBKLw68,2,argyll,"[[298, 162], [446, 196]]"
Un8b0JDw0Bc,0,kitchen,"[[25, 229], [153, 273]]"
Un8b0JDw0Bc,1,nightmares,"[[16, 270], [164, 304]]"
uNOJaKrNhc8,0,breaking,"[[22, 228], [218, 261]]"
uNOJaKrNhc8,1,news,"[[229, 228], [341, 261]]"
Up09AUDzLVI,0,gravy,"[[6, 49], [237, 119]]"
UpvVb5pUEFQ,0,fnc,"[[18, 222], [92, 257]]"
UpvVb5pUEFQ,1,official,"[[16, 261], [128, 286]]"
URfbzdgxFmE,0,the,"[[76, 81], [88, 88]]"
URfbzdgxFmE,1,future,"[[89, 81], [114, 88]]"
URfbzdgxFmE,2,unleashed,"[[116, 81], [153, 88]]"
URfbzdgxFmE,3,every,"[[110, 89], [130, 96]]"
URfbzdgxFmE,4,thing,"[[132, 89], [153, 96]]"
URfbzdgxFmE,5,sardonicast,"[[67, 134], [434, 226]]"
URfbzdgxFmE,6,the,"[[9, 170], [52, 194]]"
URfbzdgxFmE,7,clav,"[[7, 191], [78, 225]]"
URfbzdgxFmE,8,paradox,"[[101, 220], [188, 238]]"
urkiePoszu4,0,25,"[[350, 189], [408, 234]]"
urkiePoszu4,1,may,"[[258, 198], [352, 249]]"
urkiePoszu4,2,solo,"[[26, 222], [191, 291]]"
urkiePoszu4,3,wars,"[[100, 273], [155, 297]]"
urkiePoszu4,4,star,"[[49, 282], [104, 307]]"
uRP4nAGMYCY,0,new,"[[6, 56], [64, 76]]"
uRP4nAGMYCY,1,true,"[[5, 234], [92, 281]]"
uRP4nAGMYCY,2,facts,"[[95, 238], [193, 280]]"
uRP4nAGMYCY,3,frogfish,"[[5, 282], [130, 305]]"
USc52ljSmuI,0,greenlightion,"[[322, 66], [397, 90]]"
USc52ljSmuI,1,home,"[[92, 226], [236, 274]]"
USc52ljSmuI,2,hauli,"[[238, 226], [377, 273]]"
USc52ljSmuI,3,gile,"[[450, 258], [470, 273]]"
USc52ljSmuI,4,fra,"[[434, 262], [452, 277]]"
USc52ljSmuI,5,fragile,"[[385, 267], [429, 287]]"
USc52ljSmuI,6,tile,"[[352, 275], [380, 296]]"
USc52ljSmuI,7,frp,"[[333, 282], [354, 300]]"
USc52ljSmuI,8,fagi,"[[302, 286], [333, 302]]"
UsciN7COX1g,0,ion,"[[-1, 48], [71, 78]]"
UsciN7COX1g,1,eer,"[[-1, 73], [49, 102]]"
UsciN7COX1g,2,elimination,"[[21, 252], [160, 272]]"
UsciN7COX1g,3,chamber,"[[36, 268], [142, 286]]"
uSDRtVGLcWc,0,vevo,"[[12, 278], [102, 305]]"
USigj639wTU,0,dating,"[[244, 120], [352, 153]]"
USigj639wTU,1,advice,"[[357, 120], [465, 153]]"
Ut7e-0X8lds,0,cnn,"[[20, 228], [174, 300]]"
uthHP6FoBmk,0,apr,"[[124, 42], [203, 130]]"
uthHP6FoBmk,1,221,"[[210, 177], [240, 190]]"
uthHP6FoBmk,2,lyri,"[[20, 218], [58, 241]]"
uthHP6FoBmk,3,cal,"[[20, 232], [58, 255]]"
uthHP6FoBmk,4,lenonade,"[[22, 253], [58, 271]]"
uthHP6FoBmk,5,325,"[[259, 259], [299, 284]]"
UTNnhZqTY5c,0,maywe,"[[208, 48], [334, 85]]"
UTNnhZqTY5c,1,ron,"[[225, 88], [293, 114]]"
UTNnhZqTY5c,2,hollywood,"[[44, 212], [217, 270]]"
UTNnhZqTY5c,3,the,"[[20, 232], [52, 256]]"
UTNnhZqTY5c,4,beatdown,"[[16, 263], [220, 311]]"
utsPTIL0ACE,0,qwtf,"[[195, 65], [460, 154]]"
utsPTIL0ACE,1,questions,"[[232, 150], [458, 184]]"
utsPTIL0ACE,2,answered,"[[233, 184], [458, 217]]"
UtuUGoN6HPo,0,for,"[[445, 181], [478, 203]]"
UtuUGoN6HPo,1,bill,"[[453, 213], [481, 230]]"
UtuUGoN6HPo,2,umz,"[[29, 236], [169, 297]]"
UU7OcFBjNgc,0,arthround,"[[334, 56], [436, 77]]"
UU7OcFBjNgc,1,nerd,"[[305, 110], [350, 146]]"
UU7OcFBjNgc,2,amazoncom,"[[316, 229], [472, 253]]"
UU7OcFBjNgc,3,prime,"[[381, 250], [449, 270]]"
UuCq8mtK8J4,0,vevo,"[[12, 278], [102, 306]]"
UuGl1BVCr1Q,0,jimmy,"[[40, 206], [104, 230]]"
UuGl1BVCr1Q,1,hommel,"[[10, 207], [180, 302]]"
UuGl1BVCr1Q,2,livei,"[[109, 270], [166, 289]]"
UUkn-enk2RU,0,marvel,"[[53, 212], [88, 232]]"
UUkn-enk2RU,1,antman,"[[12, 213], [152, 284]]"
UUkn-enk2RU,2,new,"[[316, 220], [389, 244]]"
UUkn-enk2RU,3,wasp,"[[123, 236], [224, 297]]"
UUkn-enk2RU,4,railer,"[[277, 247], [461, 283]]"
UUkn-enk2RU,5,it,"[[236, 250], [266, 284]]"
Uv1xscwDtIQ,0,trailer,"[[30, 198], [205, 233]]"
Uv1xscwDtIQ,1,hd,"[[82, 250], [146, 284]]"
UVaeRX9LybU,0,cpt,"[[168, 90], [198, 120]]"
UVaeRX9LybU,1,a,"[[130, 133], [150, 151]]"
UVaeRX9LybU,2,a,"[[138, 148], [146, 154]]"
UvDJ-ZdHiSg,0,vevo,"[[12, 278], [102, 305]]"
uwbd0-gaoY8,0,cruelty,"[[134, 80], [311, 139]]"
uwbd0-gaoY8,1,free,"[[178, 133], [289, 183]]"
uwbd0-gaoY8,2,make,"[[141, 181], [254, 222]]"
uwbd0-gaoY8,3,up,"[[261, 191], [323, 234]]"
uwbd0-gaoY8,4,13,"[[214, 274], [264, 310]]"
uwbd0-gaoY8,5,nathonals,"[[100, 283], [203, 311]]"
uwbd0-gaoY8,6,kkwbeauty,"[[285, 288], [376, 308]]"
uwbd0-gaoY8,7,becca,"[[398, 288], [462, 304]]"
uwbd0-gaoY8,8,cosmetics,"[[31, 292], [82, 304]]"
UwdLlnPaRAU,0,zbabyi,"[[69, 58], [130, 74]]"
UwdLlnPaRAU,1,azeenoat,"[[70, 76], [113, 84]]"
UwdLlnPaRAU,2,hey,"[[34, 94], [58, 108]]"
UwdLlnPaRAU,3,atonyhawk,"[[61, 94], [129, 108]]"
UwdLlnPaRAU,4,please,"[[181, 94], [221, 108]]"
UwdLlnPaRAU,5,can,"[[132, 97], [154, 106]]"
UwdLlnPaRAU,6,you,"[[154, 96], [178, 109]]"
UwdLlnPaRAU,7,another,"[[69, 109], [116, 122]]"
UwdLlnPaRAU,8,make,"[[34, 110], [68, 122]]"
UwdLlnPaRAU,9,skater,"[[141, 110], [180, 122]]"
UwdLlnPaRAU,10,video,"[[181, 110], [214, 122]]"
UwdLlnPaRAU,11,pro,"[[117, 112], [138, 124]]"
UwdLlnPaRAU,12,gamezi,"[[32, 124], [80, 140]]"
UwdLlnPaRAU,13,11277,"[[34, 145], [52, 152]]"
UwdLlnPaRAU,14,fm,"[[52, 145], [64, 152]]"
UwdLlnPaRAU,15,13800,"[[68, 145], [90, 152]]"
UwdLlnPaRAU,16,2017,"[[90, 145], [106, 152]]"
UwdLlnPaRAU,17,eoned,"[[243, 173], [324, 214]]"
UwdLlnPaRAU,18,wire,"[[9, 268], [138, 300]]"
Ux7f_eqeLYw,0,vogmas,"[[171, 150], [295, 218]]"
uxbQATBAXf8,0,deadpoolz,"[[9, 53], [221, 93]]"
UXm1xHECZu0,0,saber,"[[225, 117], [450, 168]]"
UXm1xHECZu0,1,champagne,"[[208, 180], [464, 210]]"
UXm1xHECZu0,2,moets,"[[129, 248], [150, 256]]"
UXm1xHECZu0,3,chandon,"[[150, 248], [185, 256]]"
uXNIeQjav80,0,mumdays,"[[13, 46], [472, 109]]"
Uy5ATBR15yw,0,tim,"[[88, 131], [193, 193]]"
UYDAgS2Mr6M,0,wendy,"[[96, 265], [150, 278]]"
u_C4onVrr8U,0,vevo,"[[10, 278], [102, 305]]"
u_OO9taOvG8,0,original,"[[25, 52], [122, 65]]"
u_OO9taOvG8,1,motion,"[[134, 53], [210, 65]]"
u_OO9taOvG8,2,picture,"[[221, 53], [309, 65]]"
u_OO9taOvG8,3,soundtrack,"[[320, 53], [456, 65]]"
u_OO9taOvG8,4,star,"[[114, 100], [368, 160]]"
u_OO9taOvG8,5,the,"[[85, 161], [165, 178]]"
u_OO9taOvG8,6,la,"[[182, 161], [226, 178]]"
u_OO9taOvG8,7,slt,"[[234, 161], [280, 177]]"
u_OO9taOvG8,8,ed,"[[326, 161], [372, 177]]"
u_OO9taOvG8,9,j,"[[300, 162], [321, 176]]"
u_OO9taOvG8,10,i,"[[378, 162], [390, 176]]"
u_OO9taOvG8,11,wars,"[[111, 179], [369, 239]]"
u_OO9taOvG8,12,music,"[[200, 273], [252, 286]]"
u_OO9taOvG8,13,by,"[[257, 274], [280, 286]]"
u_OO9taOvG8,14,vevo,"[[13, 277], [102, 305]]"
u_OO9taOvG8,15,john,"[[152, 289], [212, 306]]"
u_OO9taOvG8,16,williams,"[[220, 289], [328, 306]]"
u_SA2QkZd24,0,hayana,"[[166, 153], [326, 196]]"
u_SA2QkZd24,1,conor,"[[322, 214], [432, 251]]"
u_SA2QkZd24,2,anna,"[[85, 217], [168, 252]]"
u_SA2QkZd24,3,vs,"[[230, 246], [264, 274]]"
u_SA2QkZd24,4,maynard,"[[53, 264], [200, 298]]"
u_SA2QkZd24,5,maynard,"[[305, 264], [450, 298]]"
V0HCZ4YGqbw,0,hiring,"[[54, 55], [104, 72]]"
V0HCZ4YGqbw,1,2,"[[354, 64], [376, 96]]"
V0HCZ4YGqbw,2,la,"[[211, 69], [380, 187]]"
V0HCZ4YGqbw,3,1401,"[[372, 72], [445, 137]]"
V0HCZ4YGqbw,4,positic,"[[44, 89], [88, 104]]"
V0HCZ4YGqbw,5,de,"[[161, 194], [278, 279]]"
V0HCZ4YGqbw,6,da,"[[298, 196], [426, 288]]"
V0nfRcc4PJ0,0,tomatometer,"[[150, 81], [210, 90]]"
V0nfRcc4PJ0,1,0,"[[212, 81], [221, 90]]"
V0nfRcc4PJ0,2,allicritics,"[[270, 82], [304, 92]]"
V0nfRcc4PJ0,3,top,"[[308, 84], [321, 92]]"
V0nfRcc4PJ0,4,critics,"[[321, 84], [342, 92]]"
V0nfRcc4PJ0,5,100v6,"[[184, 105], [241, 125]]"
V0nfRcc4PJ0,6,rating,"[[170, 134], [195, 145]]"
V0nfRcc4PJ0,7,8500,"[[193, 136], [216, 144]]"
V0nfRcc4PJ0,8,critics,"[[249, 136], [270, 144]]"
V0nfRcc4PJ0,9,consensus,"[[270, 136], [306, 144]]"
V0nfRcc4PJ0,10,block,"[[306, 136], [326, 144]]"
V0nfRcc4PJ0,11,average,"[[145, 137], [170, 145]]"
V0nfRcc4PJ0,12,reviews,"[[144, 145], [172, 153]]"
V0nfRcc4PJ0,13,countedres,"[[172, 145], [210, 153]]"
V0nfRcc4PJ0,14,panther,"[[249, 145], [274, 153]]"
V0nfRcc4PJ0,15,elevates,"[[274, 146], [302, 153]]"
V0nfRcc4PJ0,16,supern,"[[302, 146], [325, 154]]"
V0nfRcc4PJ0,17,fresho,"[[150, 156], [172, 162]]"
V0nfRcc4PJ0,18,65,"[[170, 156], [180, 162]]"
V0nfRcc4PJ0,19,cinema,"[[249, 156], [273, 164]]"
V0nfRcc4PJ0,20,to,"[[273, 156], [281, 162]]"
V0nfRcc4PJ0,21,theiling,"[[281, 156], [308, 164]]"
V0nfRcc4PJ0,22,rottenzo,"[[150, 165], [181, 173]]"
V0nfRcc4PJ0,23,ding,"[[274, 165], [289, 173]]"
V0nfRcc4PJ0,24,ofthe,"[[301, 165], [321, 173]]"
V0nfRcc4PJ0,25,on,"[[288, 166], [300, 172]]"
V0nfRcc4PJ0,26,absort,"[[266, 174], [289, 182]]"
V0nfRcc4PJ0,27,most,"[[249, 176], [266, 182]]"
V0nfRcc4PJ0,28,ing,"[[288, 176], [300, 184]]"
V0nfRcc4PJ0,29,stone,"[[300, 176], [318, 182]]"
V0nfRcc4PJ0,30,ofits,"[[305, 184], [322, 192]]"
V0nfRcc4PJ0,31,introducingsome,"[[249, 185], [304, 192]]"
V0nfRcc4PJ0,32,fulls,"[[249, 194], [262, 202]]"
V0nfRcc4PJ0,33,realized,"[[264, 194], [290, 202]]"
V0nfRcc4PJ0,34,characters,"[[290, 194], [326, 202]]"
V0nfRcc4PJ0,35,add,"[[144, 213], [161, 222]]"
V0nfRcc4PJ0,36,your,"[[161, 213], [185, 222]]"
V0nfRcc4PJ0,37,rating,"[[185, 213], [216, 222]]"
V0nfRcc4PJ0,38,see,"[[257, 236], [270, 244]]"
V0nfRcc4PJ0,39,not,"[[305, 236], [321, 244]]"
