video_id,thumbnail_link,region,mean_r,mean_g,mean_b,std_r,std_g,std_b,entropy,thumb_ocr_text,clean_thumb_ocr_text
enq2P7ltPBk,https://i.ytimg.com/vi/enq2P7ltPBk/default.jpg,GB,122.08354166666666,102.87653935185185,122.4393113425926,92.76395921689851,78.90605459608422,87.13826841016963,6.812705530731054," 
",
BgR_HJ7aGDY,https://i.ytimg.com/vi/BgR_HJ7aGDY/default.jpg,GB,169.22861689814815,166.60619212962962,174.12326967592594,99.99999772819685,98.58038666635908,102.93569845496128,3.1603776921111075," 

 

 
",
Vm_CmfA5gRI,https://i.ytimg.com/vi/Vm_CmfA5gRI/default.jpg,GB,113.53183449074074,94.20859953703705,95.27197916666668,92.4960439868678,96.63989226969473,97.66162510459236,6.635549553620251," 

ewe i emvN
",ewe
9mQk7Evt6Vs,https://i.ytimg.com/vi/9mQk7Evt6Vs/default.jpg,GB,127.13472800925926,124.7526388888889,136.20995949074074,82.8322811942921,86.62871467363674,89.67410406023667,6.585433202864146," 

 
",
m2i_SLAQPpU,https://i.ytimg.com/vi/m2i_SLAQPpU/default.jpg,GB,53.59478587962963,43.06306712962963,49.02168981481481,69.3181931879175,60.836518119345776,59.25365283640794,6.277011563020236," 
",
7C2z4GqqS5E,https://i.ytimg.com/vi/7C2z4GqqS5E/default.jpg,GB,94.39723379629628,119.67764467592592,120.97300925925926,70.98877140760308,80.14418931686278,80.52531427503358,6.779411778663497," 
",
iaL3EEWspLo,https://i.ytimg.com/vi/iaL3EEWspLo/default.jpg,GB,,,,,,,,,
pcJo0tIWybY,https://i.ytimg.com/vi/pcJo0tIWybY/default.jpg,GB,72.58421296296297,74.4287962962963,31.781678240740742,72.63649724656246,68.49680505480298,49.370918701092336,6.53006928587403,,
UvDJ-ZdHiSg,https://i.ytimg.com/vi/UvDJ-ZdHiSg/default.jpg,GB,18.621545138888887,21.262766203703706,25.53622106481481,41.75095233354862,44.56968929578228,46.96325181848211,4.321542141183234," 
",
eZRmP-l3Nz0,https://i.ytimg.com/vi/eZRmP-l3Nz0/default.jpg,GB,90.89898148148148,93.22292824074074,60.90958333333333,79.3670037756203,74.42379469871553,68.3013127606822,6.817957663808176," 
",
1qsRU7C_Gp0,https://i.ytimg.com/vi/1qsRU7C_Gp0/default.jpg,GB,64.51857638888889,54.76774305555556,52.79109375,56.40877193088044,61.00588848130886,69.73048652157941,6.182693271088679," 
",
wEKIAHrugZ4,https://i.ytimg.com/vi/wEKIAHrugZ4/default.jpg,GB,152.18262731481482,154.55792824074075,152.13292824074074,110.3038424796696,108.73172744898665,110.3489167577853,4.810067557973711," 
",
Un8b0JDw0Bc,https://i.ytimg.com/vi/Un8b0JDw0Bc/default.jpg,GB,102.91827546296297,70.81829861111112,54.73016782407407,89.26551322436049,70.9776049113546,67.20561911301544,6.436032828742791," 
",
_4_V7ZGCYDE,https://i.ytimg.com/vi/_4_V7ZGCYDE/default.jpg,GB,92.89632523148148,91.7417476851852,85.91490162037037,86.70943568317993,83.9671151745759,81.27086767734308,6.895485545986015," 
",
UsXI9cvTb7E,https://i.ytimg.com/vi/UsXI9cvTb7E/default.jpg,GB,,,,,,,,,
Qcj15vHJTtk,https://i.ytimg.com/vi/Qcj15vHJTtk/default.jpg,GB,85.93406828703704,69.23813078703704,47.32740740740741,87.56594815819929,76.54766020799741,63.53690567764396,6.401647712106487," 
",
DOEgxMcRm1c,https://i.ytimg.com/vi/DOEgxMcRm1c/default.jpg,GB,90.38293981481482,73.87339699074074,62.65961805555556,78.18067868175046,71.55706110279537,64.61002922341102,6.754770750797915," 
",
0NS51Iph2Ms,https://i.ytimg.com/vi/0NS51Iph2Ms/default.jpg,GB,79.55771412037036,84.28497106481481,83.72738425925925,79.8067828884803,80.12209968205737,86.29983167342438,6.714718841174734," 
",
TjXQzRWmb_I,https://i.ytimg.com/vi/TjXQzRWmb_I/default.jpg,GB,112.52902199074074,88.80259259259259,71.7278298611111,83.65324366835267,82.03655442423545,68.45803562884056,6.761980808552397," 
",
EyRzpUQTIGA,https://i.ytimg.com/vi/EyRzpUQTIGA/default.jpg,GB,59.59506365740741,60.066950231481485,57.67290509259259,65.18641442003883,64.15372634905857,63.16232715328372,6.418063727176274," 
",
MLFQxVOvan4,https://i.ytimg.com/vi/MLFQxVOvan4/default.jpg,GB,93.52383680555556,85.6638136574074,87.80863425925926,82.9998627081896,77.25122275668659,76.20032883964498,6.761576045343717,"UP aan

   
  
 

&; He

 

risa yy)

FREEDOM & TYRANNY

LS DR. he aaa ag Pe
",freedom tyranny
Yzk7ZhWPPfo,https://i.ytimg.com/vi/Yzk7ZhWPPfo/default.jpg,GB,75.56458333333333,70.22491898148148,72.19129050925926,64.6770768239482,61.25337019729509,61.427860896182985,6.875612774312529," 
",
GpxCT36DxKg,https://i.ytimg.com/vi/GpxCT36DxKg/default.jpg,GB,,,,,,,,,
d72Ru3y4YJA,https://i.ytimg.com/vi/d72Ru3y4YJA/default.jpg,GB,67.6562673611111,71.78215277777778,86.38480902777778,56.98505765365381,57.53786944181082,66.94607624462766,6.588872275854282," 
",
je_0dC12gOs,https://i.ytimg.com/vi/je_0dC12gOs/default.jpg,GB,70.5683275462963,59.50259837962963,61.37849537037037,80.7817129439719,65.83308547915149,60.04658959348868,6.648183767991382," 

A Mtl) aa
HIS LEGACY BEGINS
",his legacy begin
VEf7dupxbRg,https://i.ytimg.com/vi/VEf7dupxbRg/default.jpg,GB,88.26053240740741,94.8773900462963,88.54772569444444,82.5515025419526,72.3266611290867,71.87737010607526,6.754362957805873," 
",
RL1e5ZyVUkU,https://i.ytimg.com/vi/RL1e5ZyVUkU/default.jpg,GB,,,,,,,,,
NBOT5jigRy4,https://i.ytimg.com/vi/NBOT5jigRy4/default.jpg,GB,22.67203125,21.65066550925926,37.65220486111111,36.0664062512418,30.7702223312031,41.00329910367636,5.5668949837161845," 
",
N1HAMUAXzbs,https://i.ytimg.com/vi/N1HAMUAXzbs/default.jpg,GB,51.0868287037037,33.50273726851852,28.08637731481481,65.90754604079767,47.14593691413448,37.4691578980344,5.358830331815087," 
",
-8X32zNup1o,https://i.ytimg.com/vi/-8X32zNup1o/default.jpg,GB,,,,,,,,,
COLLKZ-q9TM,https://i.ytimg.com/vi/COLLKZ-q9TM/default.jpg,GB,,,,,,,,,
WBxwX1myxqc,https://i.ytimg.com/vi/WBxwX1myxqc/default.jpg,GB,78.23755208333333,73.21884837962963,90.53673611111113,87.3108959105999,80.24332291688695,82.66400620155655,6.664824790460837," 
",
BZt0qjTWNhw,https://i.ytimg.com/vi/BZt0qjTWNhw/default.jpg,GB,108.66429976851852,102.65763888888888,101.26924189814817,79.27335922260998,74.40597075041227,75.79036437251617,6.760580185851464," 
",
mzB1VGEGcSU,https://i.ytimg.com/vi/mzB1VGEGcSU/default.jpg,GB,107.89363425925926,70.28727430555556,43.16471064814815,73.6225723125726,53.64835503330107,38.28834951215184,6.6281757457971135," 
",
PWwvR6cSH4o,https://i.ytimg.com/vi/PWwvR6cSH4o/default.jpg,GB,82.31816550925926,86.95783564814815,86.4468287037037,72.22165472183946,77.05183676298964,81.15972568509399,6.670808868416089,"a

Ve =
KRATOS

 
",
i3Cyofu6hLE,https://i.ytimg.com/vi/i3Cyofu6hLE/default.jpg,GB,95.82471064814816,97.59255787037036,87.32872106481481,80.00373654777445,76.33929431593214,76.33732850780983,6.675126008136354," 
",
SKV6h_5XFbk,https://i.ytimg.com/vi/SKV6h_5XFbk/default.jpg,GB,67.0186400462963,66.19206597222222,59.86159722222222,69.55202992484443,76.4229794330788,80.36674356960626,6.58501495289966,"arte ‘ia

 
",
3Q2j5ApzSqs,https://i.ytimg.com/vi/3Q2j5ApzSqs/default.jpg,GB,80.86506944444444,77.17898148148149,74.72530092592592,88.35369615790147,78.40883833211271,73.83330027995285,6.366846455563698," 
",
UKserM-i0_A,https://i.ytimg.com/vi/UKserM-i0_A/default.jpg,GB,129.2708912037037,135.7802662037037,129.8950925925926,93.13011207639671,90.0646356992723,85.94370217477004,5.780894298689098," 
",
wxe8weq5RtU,https://i.ytimg.com/vi/wxe8weq5RtU/default.jpg,GB,59.23237847222222,46.84456597222222,60.38663773148148,69.60696238199363,60.64987835266046,70.89373206575654,6.467275372535612,"  

& ~*~
=

ca

colbert
",
X1VzzNbfPaM,https://i.ytimg.com/vi/X1VzzNbfPaM/default.jpg,GB,38.31976273148148,26.760844907407407,22.122528935185183,52.596110247242144,45.89340713799565,42.70370060880426,5.450526533107197,"H ©
fal) ""%
ie
",
H3PKipRZKv0,https://i.ytimg.com/vi/H3PKipRZKv0/default.jpg,GB,124.89732060185185,110.45394675925924,102.08644097222222,94.28680564992666,87.9403126938163,83.36064350517898,6.834519783571774," 
",
QQDL4stQCqo,https://i.ytimg.com/vi/QQDL4stQCqo/default.jpg,GB,108.51166666666668,115.41163773148148,112.22721064814814,79.17443910967917,86.75408521165672,89.68282483148491,6.723981883389972," 
",
VoYLwjHSQAo,https://i.ytimg.com/vi/VoYLwjHSQAo/default.jpg,GB,,,,,,,,,
eF0ziX0TyHs,https://i.ytimg.com/vi/eF0ziX0TyHs/default.jpg,GB,,,,,,,,,
7PmUtmfTmbg,https://i.ytimg.com/vi/7PmUtmfTmbg/default.jpg,GB,98.01037037037035,86.5116087962963,77.98449652777778,80.56450757550137,76.91253460038526,74.22598234607143,6.753163302626908," 
",
zCot9TDoA-M,https://i.ytimg.com/vi/zCot9TDoA-M/default.jpg,GB,36.239895833333335,29.56939814814815,29.59101851851852,39.75711860890205,36.750633637894026,37.7693610257808,5.9479639610399815," 
",
zxjv0lo8bU8,https://i.ytimg.com/vi/zxjv0lo8bU8/default.jpg,GB,58.83340856481482,88.35339699074073,96.44358217592593,77.31948299005849,72.88998440798048,75.83780771232884,6.299929694829059," 
",
aEM2kOrrNJI,https://i.ytimg.com/vi/aEM2kOrrNJI/default.jpg,GB,44.71740740740741,43.36107060185185,43.03404513888889,77.24846068674226,74.9211011974585,75.10095160755814,4.977351099050583," 
",
U1MzkfRLveA,https://i.ytimg.com/vi/U1MzkfRLveA/default.jpg,GB,,,,,,,,,
mQ055hHdxbE,https://i.ytimg.com/vi/mQ055hHdxbE/default.jpg,GB,135.55961226851852,135.67796296296297,131.8120023148148,85.96026900170413,86.5955226582933,87.69112369785583,6.16799424822468," 
",
6wGj89GE6aQ,https://i.ytimg.com/vi/6wGj89GE6aQ/default.jpg,GB,72.66131944444444,53.82063657407407,47.45740740740741,78.50184759335764,70.63519890344436,69.41847180357982,6.373201729721192," 
",
H08xgoXkpa8,https://i.ytimg.com/vi/H08xgoXkpa8/default.jpg,GB,79.3781712962963,88.98983217592593,90.69924189814814,79.82339792843315,76.72730305666694,79.46179019677436,6.767982875893889,"Geass

a
",
ggm2Pvj2QHQ,https://i.ytimg.com/vi/ggm2Pvj2QHQ/default.jpg,GB,50.91712962962963,43.696614583333336,44.250625,73.08261090544232,64.66163148083389,63.86848049338221,5.894273651117317," 
",
JtIY1Naxg0M,https://i.ytimg.com/vi/JtIY1Naxg0M/default.jpg,GB,74.45284722222222,55.01502893518519,39.50309606481481,59.093224459993095,45.650517342354966,33.81289838060523,6.444905965615533," 
",
g309T2rLOKk,https://i.ytimg.com/vi/g309T2rLOKk/default.jpg,GB,60.03560185185185,34.62976851851852,21.49014467592593,93.17584123533663,54.96139817870496,45.45230108266012,4.870505432399504,"ANGIE MARTINEZ

a

 
",
nyVsiKX8ojQ,https://i.ytimg.com/vi/nyVsiKX8ojQ/default.jpg,GB,74.30760416666666,59.90467013888889,57.22528935185185,91.27730399502956,77.38769224541521,73.52750955509599,5.7226202614891015," 
",
Oqca3fl0GEQ,https://i.ytimg.com/vi/Oqca3fl0GEQ/default.jpg,GB,81.91454861111112,64.36416666666666,47.44446180555556,66.67024123341128,55.07655192960369,64.40883940693136,6.557575477824481," 

o
",
W60dqZCEpiY,https://i.ytimg.com/vi/W60dqZCEpiY/default.jpg,GB,70.1521875,54.13736111111111,30.87767361111111,82.24177783726178,64.40268649493451,51.07650569885656,6.122538487065032," 
",
wswvNZveNHc,https://i.ytimg.com/vi/wswvNZveNHc/default.jpg,GB,88.57169560185186,66.81530092592592,72.09624421296296,89.07774680285176,78.5432813400009,79.03301226427962,6.727827304406047," 
",
M-E5wDgptQA,https://i.ytimg.com/vi/M-E5wDgptQA/default.jpg,GB,131.1177025462963,109.67409722222222,109.93895833333332,96.01190841244927,100.12065610117308,100.49268728385049,6.626511207822654," 
",
ErKz5mD61q4,https://i.ytimg.com/vi/ErKz5mD61q4/default.jpg,GB,46.22063657407407,34.38142939814815,33.49122685185185,61.7947493991518,47.50152474441569,42.14420519867004,4.756597502793161," 
",
RNlQU-7y9Fo,https://i.ytimg.com/vi/RNlQU-7y9Fo/default.jpg,GB,35.73542824074074,26.162748842592592,24.280532407407406,38.07377328861547,33.538018263817015,31.114715401719785,5.817403980835739," 
",
Zlj7SUy4CcQ,https://i.ytimg.com/vi/Zlj7SUy4CcQ/default.jpg,GB,,,,,,,,,
kFMZUxX6K6o,https://i.ytimg.com/vi/kFMZUxX6K6o/default.jpg,GB,90.12103587962964,61.126550925925926,74.33924189814815,79.75613001572195,80.72457247085494,72.88638642308354,6.512118619107234," 
",
CZkUNPBlJIQ,https://i.ytimg.com/vi/CZkUNPBlJIQ/default.jpg,GB,101.78936342592591,119.45057291666669,123.28749421296295,93.15266936855906,93.4574731794055,96.61169637273596,6.645392513917674," 

 

AD pamela.
NM ;
°= .

 
",
nah07N01UF0,https://i.ytimg.com/vi/nah07N01UF0/default.jpg,GB,109.83989004629628,100.18985532407407,113.8403587962963,93.26638934887364,76.20797826662361,87.06386678155154,6.909125936180766," 
",
G3Sl2vJrmf0,https://i.ytimg.com/vi/G3Sl2vJrmf0/default.jpg,GB,118.2722974537037,88.46059606481481,79.95541666666666,96.2252255449722,75.61496856094561,70.8168414024355,6.692448053823184," 
",
7a6irhXRudo,https://i.ytimg.com/vi/7a6irhXRudo/default.jpg,GB,69.27080439814814,65.91325810185185,69.40060185185185,72.884600040656,66.2817133575285,64.6971184357648,6.58796679925162,"   
 

ACLOSERLOOK
‘TRUMP CANCELS NK SUMMIT,
Lela S205 /V4 6 A Aem I
",trump cancel summit
hq1ijbMabsM,https://i.ytimg.com/vi/hq1ijbMabsM/default.jpg,GB,74.74438657407407,63.050873842592594,48.80240162037037,69.1100217997282,61.84672033168805,54.23740583902576,5.839534422960639," 
",
